,comment,like,time,title_list
10,다른건 몰라도 국물의 겉은 황토색인데 속이 보라색인건 진짜 처음 보는 광경이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,163,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
11,쥐범풍 조합 개웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋ유독 남동생들이랑 케미가 좋은 전무님 ㅋㅋㅋㅋㅋ,307,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
12,쥐범풍ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ,25,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
13,아 이번 편 너무 막무가내인데 옆에 게스트 둘이 너무 잘 받아주니까 웃겨 디지버지겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,111,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
14,역시 요즘 잘되는덴 이유가 있다 재밋게 말 잘한다 다들 ㅋㅋㅋㅋㅋ,9,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
15,역시 개그맨들이라 센스가 남 다름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한 마디 한 마디가 주옥같네,194,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
16,제일 웃겼던 편은 사람마다 기준이 다르겠지만 제일 맛없는 편은 이제 확실히 정해진 듯.,122,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
17,아 미쳤나봐 왜이렇게 웃기죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 첨부터 끝까지 다웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 갓범 갓창호 갓풍 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,192,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
18,진짜 개웃기네ㅋㅋㅋㅋㅋ저번에 수상한 아저씨 닥터킴 한 번 나오더니이번에도 이상한 아저씨의 미치광이 민박이 돼버렸어ㅋㅋㅋㅋㅋ그리고 창호님과 곽범님도 웃기게 딜 잘 넣으심 저번 침직이나 빠곽급 게스트ㅋㅋㅋㅋㅋ,223,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
19,이젠 진짜 꼰대취급 받는 풍아저씨 너무 좋네요풍꼰대님 게스트 매력을 뽑아내는게 대박임 게스트쇼 특화인듯,305,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
20,다나카 이후로 제일많이웃었네 ㅋㅋㅋ 개그맨들은 진짜 센스가 남다르다 ㅋㅋㅋㅋ 미쳤어,28,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
21,역시 개그맨편은 진짜 웃기다ㅋㅋㅋㅋㅋㅋㅋ쉬질않엌ㅋㅋㅋ,75,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
22,아 진짜 이번 편 너무 웃겨서 누구 한 명 입 열 때마다 개터짐 제발,90,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
23,"역시 개그맨... 클라스가 달라버리넼ㅋㅋㅋㅋㅋㅋ 드립을 숨쉬듯잌ㅋㅋㅋ 원래도 라꼰 재밌게 봤는데, 이번편이 모든 회차 중에서 가장 재밌었음",59,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
24,뭔가 예전 라꼰 느낌이라 개웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 라면같지 않은 라면을 만들어야 라꼰이제~~ㅋㅋㅋㅋㅋㅋㅋ,121,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
25,혼자있을 때 어색한사이라더니 서로 헐뜯는ㅋㅋㅋ 너무 보기 좋은 라꼰풍경ㅋㅋㅋㅋㅋㅋ,223,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
26,진짜 지금까지 라꼰 다 웃겼지만 웃다가 배아프고 눈물 난 거 첨이야ㅠㅠㅠㅠㅠ 빵송국 진짜 미쳣다,9,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
27,와 진짜 개그맨들이라 하나하나 놓치지않고 다 받아치네 ㅋㅋㅋㅋㅋ 존잼다음편도 기대된다 빠곽듀오,17,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
28,ㅋㅋㅋㅋㅋ셋이 캐미 왤케 좋아ㅋㅋㅋㅋㅋ빠니랑 곽이랑도 캐미좋았는데 이번에도 드립력이ㅋㅋㅋㅋㅋㅋ,6,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
29,호창이형 멍청한 것부터 지적인 것까지 연기폭 미쳤음,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
30,곽범님 일루미나티 진짜 너무 웃겨서 짤로 저장했어요 두고두고 쓸게요,22,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
31,아 진짜 사무실에서 웃참하면서 봤는데 라면 나올 때 부터는 못 참고 계속 터지넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
32,툴툴대면서도 시키는 거 다하다가 진짜 어려지는 모습들이 아주 보기 좋네요 ㅋㅋㅋㅋㅋㅋㅋㅋ,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
33,오랜만에 진짜 끅끅 대면서 웃었닼ㅋㅋㅋㄱㄱㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋ드립 진짜 천재적이다ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋ역시 개그맨들ㅋㅋㅋㅋㅋㅋ,14,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
34,둘은 제발 계속 같이다녀줬으면좋겠다..콤비끼리 떨어지지마로ㅠ,20,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
35,라면솔로 5기 이번 기수들도 레전드네 ㄷㄷ;;,79,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
36,라면 돌싱 특집;;,2,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
37,진짜 레전드 화다 ㅋㅋㅋㅋㅋㅋ보면서 계속 웃었네 ㅋㅋㅋㅋㅋㅋㅋ,64,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
38,30분동안 쉬지않고 웃었다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,52,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
39,아 진짜 이번편 미친듯이 웃었어요ㅋㅋ 숨을 쉬기 힘들었음ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,18,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
40,시작부터 도둑맞은 집중력 ㅋㅋㅋㅋㅋㅋ 역시 라꼰은 못끊어 ㅋㅋㅋ,65,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
41,아닠ㅋㅋㅋㅋㅋㅋ 두분 다 말을 왤케 잘하는거에욬ㅋㅋㅋㅋㅋ 역시 개그만,6,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
42,빵송국을 제멋대로 데리고 노는 풍형... 놀랍다,146,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
43,빵송국 진짜 프로다... 역대급으로 한 마디 한 마디 다 웃겼어욬ㅋㅋㅋㅋㅋㅋ너무웃겨 ㅠㅠㅋㅋㅋㅋ,17,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
44,하 진짜 개웃기네 새벽에 가족들 깰까봐 혼자 웃참하면서 봄ㅋㅋㅌㅌㅋㅋ 웃음도 라면도 레전드편임 ㅌ ㅌ ㅌ,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
45,진짜 간만에 육성으로 웃다가 울었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라꼰 최고,9,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
46,역대급 개웃김..ㅋㅋㅋ  먹는거 가지고 장난치는거 아니야..맴매맞자..엎뜨려 뻗쳐.,6,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
47,이번 편 진짜 개웃기다… 우울한 일 있었는데 소리 내서 몇 번을 웃었음 ㅠㅠ ㅋㅋㅋ,6,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
48,와 진짜 역대급으로 웃었다킬포가 너무많아서 광대가 아프다,9,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
49,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 개그맨들이라 오디오가 비지 않고 웃기네 ㅋㅋㅋㅋ 그리고 매회 묘하게 커리큘럼 빡센거 넘 좋아 ㅋㅋㅋㅋ,6,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
50,ㅋㅋ 역시 개그맨들 나올때가 젤 웃긴다 ㅋㅋ 35분 내내 드립이 끊이질 않네,34,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
51,만담같은 티키타카☆4:24 섭외14:30 야바위 19:26 대끊기,115,2 days ago (edited),"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
52,진짜 역대급편ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와 보라돌아이면 진짜 소리내면서 웃엇네옄ㅋㅋㅋ,13,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
53,이번편이 젤 재밌었어요~입이 다물어지지 않았어요~첫번째 이유는 라면 재료가 너무 기이해서~둘째는 너무 웃겨서~곽범 이창호님 의외로 너무 잘하시네요~곧 성공하실거같네요~라면꼰대 화이팅!,37,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
54,ㅋㅋㅋㅋㅋ아 이 흐릿하고 비릿한 느낌... 전무님 어떤 게스트랑도 잘 놀더니 이번에 아는 동생들 mk2 나왔다고 폭주하넼ㅋㅋㅋㅋㅋㅋㅋ 아진짜 야바위때부터 존웃터지다가 17:52 한바퀴 더 돌라고 할 때 ㄹㅇ개터짐ㅋㅋㅋㅋㅋㅋㅋ,83,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
55,곽법 드립 + 연기력 미쳤어요??????왜케 웃김 ㅜㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 이창호랑 있을때 캐미터짐,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
56,다나카편 이후로 진짜 제대로 또 한번 터졌네요 ㅋㅋㅋㅋ 너무 웃겨요 ㅋㅋㅋ,8,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
57,처음부터 끝까지 안웃은장면이 없을 정도로 정말 재밌었어요,2,19 hours ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
58,창호범 믿고 보는 조합 🥹,8,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
59,개그맨 나오니까 드립이 날라다니넼ㅋㅋㅋㅋㅋㅋㅋㅋ 개 웃갸 ㅋㅋㅋㅋㅋㅋㅋㅋ,28,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
60,와 진짜 현역들이 나오니까 쉬어가는 타선이 없네ㅋㅋㅋㅋㅋ웃다보니 끝남,13,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
61,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ진짜 계속 세번씩 돌려봤다ㅠㅠㅠㅠㅠ저장해놓고 봐야지 내 최애 영상됨,14,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
62,곽범 네이밍센스 미쳤다ㅋㅋㅋㅋ,5,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
63,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ예상치않은 적당한 텐션이라 너무 재밌게 봤습니다,19,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
64,피디가 어.. 젊어지셨다.. 영혼없이 얘기하는게 댕웃기네ㅋㅋㅋㅋ,34,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
65,다나카편 이후로 미친듯이 웃은 편이다 ㅋㅋㅋㅋ,31,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
66,5시즌이나 라면꼰대를 찍은 김풍을 보니까 데뷔 이후 지금까지 좋은 모습을 보여주는 페이커가 새삼 대단하게 느껴지네...,1,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
67,이번편 진짜 너무 재밌다 논문 과제 전 행복 선사해주셔서 감사합니당.,5,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
68,03:41 만나자마자 돌리기05:10 지천에 왜갈곀ㅋㅋㅋㅋㅋ06:02 라면꼰대 벌써 시작(근데 ㄹㅇ 라면맛임..?)09:04 언행불일치 갑,141,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
69,거를 타임이 없네요 ㅋㅋㅋㅋ입맛은 뚝 떨어졌지만 ㅋㅋㅋ,2,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
70,라면이름처럼 돌아버리는 텐션과 케미,28,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
71,아 개그맨들 진짜 웃기다 ㅋㅋㅋ 순발력 장난아니네 ㅋㅋㅋㅋ,28,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
72,어떻게 시즌 갈수록 더 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘도 감사합니다..,8,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
73,갓창호 빵터질때진짜 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,22,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
74,뺭송국 왜 이렇게 웃기냐며 ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 디풍스에서 감탄하고 갑니다,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
75,ㅋㅋㅋㅋㅋ꽁트식만 봤었는데 두분 다 다큐에 찰떡이시네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ야바위 넘웃ㅋㅋㅋㅋ,9,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
76,이게 라면꼰대지 ㅋㅋㅋㅋㅋ 다음주 기대된다,7,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
77,이번 라면 비주얼 미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
78,라꼰은 오프닝부터 저항없이 뿜게 됨 도둑맞은 집중력 집중이 안되네ㅋㅋㅋㅋㅋㅋ,3,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
79,이번편이 최고 재밌다 ㅋㅋㅋㅋ,10,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
80,왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘이 이렇게 웃긴사람들이었구나 ㅋㅋㅋ 개웃기네진짜,20,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
81,유투브 보고 현웃터진게 너무 오랜만이네요 ㅋㅋㅋㅋㅋㅋㅋㅋ잘웃다갑니다,8,2 days ago (edited),"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
82,아 곽범 웃는거만 봐도 재밌네,8,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
83,아 곽범 진짜 너무 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
84,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 열 정규 방송 보다 라면꼰대 영상 하나가 낫다  개웃겨 빵풍국최고,4,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
85,이제 제작진이 라면이름 뭘로 맘대로 정할지 두근두근하면서 보게됨,4,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
86,둘이 붙어있으니까 졸라 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
87,제발 오래오래 했으면,3,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
88,시식 전까지는 그냥저냥이었는데 라면 만드는거부터 한마디한마디가 개터지넼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
89,오늘거 진짜 웃겨요ㅠㅠㅠㅠㅠ계속 현웃터짐 ㅠㅠㅠ 하 역시 개그맨들 ㅠㅠㅠㅠㅠㅠㅠ 진짜읗기다,6,2 days ago (edited),"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
90,근데 김풍은 왜 누구랑 붙여놔도 재밌냐 ㅋㅋㅋㅋㅋㅋㅋ,6,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
91,진짜 쉬지않고 휘몰아치네 ㅋㅋㅋㅋㅋㅋㅋ,9,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
92,아앀ㅋㅋㅋㅋㅋ개웃기다 레전드화 갱신함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,24,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
93,ㅋㅋㅋㅋㅋㅋ오ㅘ....하이라이트부터 감탄밖에 안나옴...이게 라꼰이짘ㅋㅋㅋ드디어 라면+꼰대 인가....,43,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
94,더밥100만가자라면꼰대가 간다 간다 간다,3,23 hours ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
95,1. 키드밀리랑 지하에 가서 다도한다더니 ㅋㅋㅋ  지상에서 다도하네 ㅋㅋㅋㅋ2. 사라져 버린 전무님 집중력 ㅋㅋㅋ 3. 갑자기 동치미 ㅋㅋㅋ4. 범이 운다… ,23,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
96,후반부로갈수록 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6,2 days ago (edited),"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
97,ㅋㅋㅋㅋㅋㅋ 진짜 오랜만에 너무 웃었습니닼ㅋㅋㅋ,5,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
98,라면꼰대가 다시 본 궤도로 돌아왔다.진짜 요리진짜 라면김풍이 만들어냈다.,10,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
99,곽범씨는 진짜 매드몬스터 탄이가 되고 있어요!,7,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
100,프리토킹은 정말 빵송국 이길 곳이 없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
101,와 둘이 너무 잘한다 ㅋㅋㅋㅋㅋㅋ,7,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
102,아 너무웃곀ㅋㅋㅋㅋㅋㅋㅋ아니 매몬시절엔 별로 관심없었는데 이분들 진짜웃긴사람들이었구낰ㅋㅋㅋ,3,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
103,이번편은 다나카편을 넘어서는 역대급입니다,8,2 days ago (edited),"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
104,아 이번 편 존나 웃김 ㅋㅋㅋㅋㅋㅋ,3,1 day ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
105,이 편 개 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
106,쥐범풍 이조합 사랑합니다,3,2 days ago,"젊음을 위해 버려야 할 것... ""입맛"" (feat. 곽범, 이창호) [라면꼰대5] EP.03"
